,phrase,label,sentiment,subjectivity,language,count
the Arctic O,the Arctic O,LOC,-0.1,0.2,en,2
Mo.,Mo.,GPE,-0.4,0.4,en,2
Arlington,Arlington,GPE,0.03409090909090909,0.11363636363636363,en,2
Mumbai,Mumbai,GPE,0.15454545454545454,0.5818181818181818,en,2
this United States,this United States,GPE,0.06666666666666667,0.03333333333333333,en,2
Gotham City,Gotham City,GPE,-0.3939393939393939,0.9166666666666667,en,2
the Dark Knight,the Dark Knight,LOC,0.175,0.45,en,2
Black Whale,Black Whale,LOC,-0.051704545454545454,0.2693181818181818,en,2
Naples,Naples,GPE,0.11363636363636362,0.2387878787878788,en,2
Tunisia,Tunisia,GPE,0.16666666666666666,0.16666666666666666,en,2
Mass.,Mass.,GPE,-0.043939393939393945,0.14242424242424243,en,2
these United States of America,these United States of America,GPE,0.3,0.5,en,2
Fla.,Fla.,GPE,0.0,0.0,en,2
Plain,Plain,LOC,-0.10714285714285714,0.35714285714285715,en,2
nan,nan,GPE,0.19166666666666668,0.19722222222222222,en,2
South Korea's,South Korea's,GPE,0.046590909090909086,0.2125,en,2
Goldberg,Goldberg,GPE,-0.30227272727272725,0.7749999999999999,en,2
Vermont,Vermont,GPE,0.008333333333333338,0.06666666666666667,en,2
icily,icily,GPE,-0.19583333333333336,0.3208333333333333,en,2
Nevada,Nevada,GPE,0.21666666666666667,0.38055555555555554,en,2
South Central,South Central,LOC,0.2965909090909091,0.6386363636363636,en,2
Borne,Borne,GPE,0.09642857142857142,0.48392857142857143,en,2
Montecito mansion,Montecito mansion,LOC,0.09583333333333333,0.26458333333333334,en,2
West Palm Beach,West Palm Beach,GPE,0.1125,0.2,en,2
+2419,+2419,GPE,0.0,0.59375,en,2
Adidas Jersey,Adidas Jersey,GPE,0.046875,0.375,en,2
Braemar,Braemar,GPE,0.027272727272727268,0.49090909090909085,en,2
North Korea’s,North Korea’s,GPE,0.17500000000000002,0.25,en,2
